id,data,total_seguidores,novos_seguidores,unfollows,created_at,upload_id,source
b8550171-e5ce-4b3f-ade4-e7057fe096ea,2025-02-01,7960,0,0,2026-03-12 13:17:43.037922+00,,api
981798a5-c4dc-43bd-85f2-78b4bed6f288,2025-02-02,7960,0,0,2026-03-12 13:17:43.037922+00,,api
6504d68b-c2e0-40b9-9928-f8607868b415,2025-02-03,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
2a3752a0-1c05-448c-83b6-40f974e84ad8,2025-02-04,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
771d40ec-521b-4a4d-b5a7-c0f1d43047ae,2025-02-05,7960,0,0,2026-03-12 13:17:43.037922+00,,api
4fe63d08-c8d6-46c9-a499-ca0c1db128a5,2025-02-06,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
36954f61-34b8-45f2-93c9-eccd702fac14,2025-02-07,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
a88e63e5-4a1d-4573-9f8c-a6a52c31e5fd,2025-02-08,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
21fb77cd-3c23-4546-b584-92a4adbf893b,2025-02-09,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
8aee6a68-37b6-4f6d-bcf6-4981520e48d5,2025-02-10,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
bb60e255-d0f4-420a-b518-62f8fb80f1ee,2025-02-11,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c0f20c7f-43bf-452a-b7e3-4e2dccfbe88b,2025-02-12,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
55122b41-4cd7-4b4b-b8d7-383ae4727774,2025-02-13,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
ce256ffe-74fb-4236-b7f5-24d0864e82bc,2025-02-14,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
77a10426-59c7-4703-a492-2645d5294bcf,2025-02-15,7960,0,0,2026-03-12 13:17:43.037922+00,,api
abf6813d-6d43-4971-a85a-4c784adb5b00,2025-02-16,7960,0,0,2026-03-12 13:17:43.037922+00,,api
cee7fde8-2452-4d48-92b4-3eaf25bd6db5,2025-02-17,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
5fba17c7-b786-44ca-a8f7-3cbc07a28cd1,2025-02-18,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
5377ca96-2c23-47ac-889c-92531976e158,2025-02-19,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
3a179938-4219-4fdf-beb2-d30bf678e67c,2025-02-20,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
964d19d3-e616-4466-9dfa-a4f8e5acf745,2025-02-21,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
a689daad-e624-48e3-af58-d63c5a0d90ad,2025-02-22,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
56d1122f-aa73-4da4-b6dc-0fcc5d70b95d,2025-02-23,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
533ac7ac-bcec-4566-994e-8bc3bd617e62,2025-02-24,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
a24cbcf0-1195-4100-84f6-16d7f74e60c9,2025-02-25,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4660e089-0c1c-40da-a7bf-1907e116b4fb,2025-02-26,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
eb1f9271-c0be-4a00-aba0-bbbba0b8978c,2025-02-27,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
df2aaea8-9149-418d-86f2-7111a5bb0073,2025-02-28,6,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,csv
0e7cad4d-6669-4fde-a32e-e89256d19215,2025-03-01,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
813e4303-e7c9-447f-b92c-98410c218a64,2025-03-02,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
e8c25f8a-641a-4c95-bd82-b69e6dc5089e,2025-03-03,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b2c19f48-fe8b-45f0-8e37-b27534c21ea3,2025-03-04,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9e0da9bb-5283-4ead-8992-41959ecbc485,2025-03-05,7960,0,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
91807387-f6fc-4021-a1ab-583c432fd4ea,2025-03-06,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
847fb3c0-2866-4272-bc1d-644992401e0a,2025-03-07,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
2e2098c0-9089-4831-a7e2-0ce4b50f4067,2025-03-08,7960,2,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
14fe4014-d24d-4818-88cc-97011e8fc513,2025-03-09,7960,3,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
e77f6d35-7d57-40e3-a6b9-6d1e7af866ca,2025-03-10,7960,7,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
13db7eee-d24b-4872-8ba7-83d3305940d0,2025-03-11,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
66fd2a41-ed27-4179-a62f-76666aa13a80,2025-03-12,7960,6,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f9747b61-c1a0-4e40-94b4-f4355c3c9802,2025-03-13,7960,100,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
cc0c8734-b327-4236-88a0-a2105867384b,2025-03-14,7960,17,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
7d6f4361-d976-450d-8047-f73909fc91a5,2025-03-15,7960,2,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
fb593dca-f505-487c-8a2a-ea960b80a7c5,2025-03-16,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6af41a4d-8492-423b-aa78-2f39a012408c,2025-03-17,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
74033faf-640b-49bb-a086-7935a331860c,2025-03-18,7960,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
0397c41b-b305-48d7-bcaf-00fdba90f8d2,2025-03-19,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4a0378c0-f66e-4384-ab14-127d0a750c6e,2025-03-20,7960,6,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f61f031d-38cf-4e3c-a956-2db86958e5fd,2025-03-21,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
3d5fba75-aae3-4293-abba-500395af9022,2025-03-22,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6270164e-b94a-4622-9502-3aa1b4ea0540,2025-03-23,7960,7,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
1d0d5949-c50c-4dcc-a503-d5dace70ae2b,2025-03-24,7960,14,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
8d9aa8a2-283b-4084-b223-3f409bc54666,2025-03-25,7960,4,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
ab351410-36a7-4e1c-9ec0-5d950cc7079b,2025-03-26,7960,14,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
ae014d8e-9cef-4d52-972a-25a1c79c8e5f,2025-03-27,7960,11,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
913e695b-a6ae-4bc3-b907-03eea631edd1,2025-03-28,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6fca2ee0-52d6-47b6-a86d-540eb50023a2,2025-03-29,7960,13,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
61c46ecb-6744-4f49-9d9e-d18e588b2fd6,2025-03-30,7960,9,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f55f5df9-8c7a-406a-b69e-9ce2fef0baa6,2025-03-31,5,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,csv
85880944-ec28-4a11-81c2-dd8452797762,2025-04-01,7960,4,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
115973bb-eaaa-455b-a916-00e0ac7796c1,2025-04-02,7960,21,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
156a6c62-3f3c-4d90-9372-5cde6846b686,2025-04-03,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9d0565d8-b0aa-4540-b933-9f21e4033842,2025-04-04,7960,11,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
3309ee78-cd8f-4d88-9498-393e57a83707,2025-04-05,7960,6,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
0de827b6-0170-404d-8b69-0902266ed97c,2025-04-06,7960,9,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f7f8d56a-5492-4dbd-8bb9-aaed40633088,2025-04-07,7960,13,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
8cb7f5ff-72b7-4396-ad7f-c756d7c8dd5b,2025-04-08,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
bac8ab89-740c-4ab2-a046-cae6d6833ee3,2025-04-09,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f0f44b17-6e0c-4aeb-beb7-667ed953c337,2025-04-10,7960,9,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9ce86ab6-ffa4-4d56-9a9b-eed9e5bfa86f,2025-04-11,7960,4,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f263acfc-15b4-43f1-bed5-a906cae49e96,2025-04-12,7960,117,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6ea5dd7b-c28b-4a49-86ca-75be518a7407,2025-04-13,7960,26,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
813f18b5-a00c-48eb-9a6c-db1c288ae6dc,2025-04-14,7960,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
41682f3b-a2b6-4a48-aba1-781abbdd1ad4,2025-04-15,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
63c6a0ca-667c-4660-bc3d-572d1a2a82b3,2025-04-16,7960,7,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
74a04e86-469d-4f5e-9230-2f7e933f9116,2025-04-17,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9f60a661-635a-4fd4-9b98-4ffb5691c432,2025-04-18,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c792539f-9883-4ecf-9fb9-4108bd105f29,2025-04-19,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
18f5a897-3dae-434e-bc65-ea0f9ee0290d,2025-04-20,7960,2,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b9d4f74d-99e3-4d1f-96ff-7d61ff457de5,2025-04-21,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6fb42f5c-8866-4048-a887-711e190bfcac,2025-04-22,7960,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
73954223-2ff4-47f6-ba52-00ba5cfd96da,2025-04-23,7960,13,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
0636122c-17db-4fb8-8d95-4de0860f9740,2025-04-24,7960,7,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
19c8ca60-82ee-4ce3-a5f6-a36b6e962b68,2025-04-25,7960,11,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9354f22c-884c-46ba-b142-1e3f53d24bbf,2025-04-26,7960,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b4f0c720-2f24-4582-b619-a9cd65e02cf6,2025-04-27,7960,2,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6c1d8a57-9ca8-4a28-93c7-e699d7eb3901,2025-04-28,7960,2,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c2786a0a-96b3-48a7-810b-9fa30708c3ed,2025-04-29,7960,0,0,2026-03-12 13:31:54.211858+00,,api
3567ad7a-2680-4ec3-a90e-0763eef50e1e,2025-04-30,4,4,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,csv
670df4d0-b184-4a1a-a653-af94595db69f,2025-05-01,7960,2,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
f4d88da9-a149-41dd-a876-6c96e80e2c97,2025-05-02,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
49c5b5c3-577a-430f-9091-a650d4674ea4,2025-05-03,7960,4,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
0708bde3-454c-4d0f-a55a-e61db040afd5,2025-05-04,7960,3,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
cfc20491-2bde-498f-a6ad-0724ce2a5066,2025-05-05,7960,11,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
ecc4447f-7f18-4e11-aa62-d81615824939,2025-05-06,7960,9,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
62c4dcfb-a8c5-42df-bd9e-c9aaedc50d82,2025-05-07,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
10cd1953-f356-4969-a45c-dd39daf8d171,2025-05-08,7960,9,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
35e57d99-eff7-4e10-827e-c0e7a0b9d9e9,2025-05-09,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
dd1db00f-0245-48d0-8990-ca4a30ac5e3f,2025-05-10,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b474d89c-0f5d-4725-9602-eab810d22131,2025-05-11,7960,6,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
e55acd5c-d8c8-4703-8757-449470b115c3,2025-05-12,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
460c7ab9-255d-4453-bd6b-12d682e61fd6,2025-05-13,7960,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
c5faff72-aa2a-4f51-80cb-d662c4ba9bf3,2025-05-14,7960,19,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
68ae0ee3-c2b3-4477-9531-0b43f7e4a9e0,2025-05-15,7960,45,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
4917bdfc-8248-4b10-90d4-2beedbac3edf,2025-05-16,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
d52f1171-ae75-4e8a-9108-18a84bc1a1f2,2025-05-17,7960,18,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
118983cf-32e3-4e55-86f7-e1bcd3d1a890,2025-05-18,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
87203485-85a2-40c3-aad1-9c2ec8e4c7ae,2025-05-19,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b34fa6f7-7c7b-42ec-bb74-5c39aea30c9a,2025-05-20,7960,14,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
43cb43b6-8942-4577-9270-cd2dfc42ceb6,2025-05-21,7960,14,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
cd455376-31f2-4796-a87e-fc9d9a325d3c,2025-05-22,7960,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
3d813e06-3029-4a19-b81f-eb2849486452,2025-05-23,7960,5,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
54c1015b-5de4-445b-a716-3ae02559ccb5,2025-05-24,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
a3efe41b-b2b6-4556-919c-bdd152afcf13,2025-05-25,7960,1,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
10cf7e8a-a19a-4d6e-9dd2-e89d694b5624,2025-05-26,7960,24,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
514b4bf7-798d-46f7-9bcc-1de429d8238f,2025-05-27,7960,20,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
50583eb7-0acf-4365-b5a7-3c961f7a0e82,2025-05-28,7960,27,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
69379bd8-acd4-4fb7-9697-1b363d325fa6,2025-05-29,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
7a4f1544-7a87-46a1-a883-e5a3ea7fb066,2025-05-30,7960,11,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
65e498fb-9350-463e-a9bf-6f4b3bd0505e,2025-05-31,9,9,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,csv
8b824063-fdd4-467e-9170-301e6bf89522,2025-06-01,7960,13,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
0f3bbe2b-5c8f-43ff-a554-27647d6a30c3,2025-06-02,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
5d2f3c55-d978-4827-bbd1-b2500b0c3b49,2025-06-03,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
ac2b8ef5-542a-43e1-97cb-e11e02cde7b3,2025-06-04,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
a7da613f-d2bc-4bb5-b1d0-b479f4ac0dbd,2025-06-05,7960,32,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b0dd8229-9cfc-40f6-9e3f-9f4dc14fbc23,2025-06-06,7960,39,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
887549a0-7aae-4777-a09b-e8e4f9edc2f8,2025-06-07,7960,24,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
2624147b-8f4e-4c6b-a036-788da46a0bb8,2025-06-08,7960,24,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9bf78efe-6d99-4f08-bf38-54d1524e3681,2025-06-09,7960,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
b60a80f8-b4c5-4f6a-87c0-a55567baba10,2025-06-10,7960,11,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
cdad6707-de3b-47a3-b7c9-3db2317442a5,2025-06-11,7960,15,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
6a385554-23c4-43da-af8d-c4f7f0120571,2025-06-12,7960,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
9860619a-a7b7-4813-8bda-4ea8a68fc6a3,2025-06-13,7960,27,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
784c87b0-0db1-4057-ab51-8c69933e2cd6,2025-06-14,7960,12,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
31ab8a8f-4932-4ac0-80ae-2a2a5b406efa,2025-06-15,7960,8,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
83213e45-e120-4227-aaa2-89238fa70131,2025-06-16,7960,10,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
426785cb-77c3-44ef-8e82-7245aa9dedf7,2025-06-17,7960,16,0,2026-02-09 17:19:09.597892+00,9bd62564-90b3-4cc9-b478-343b08d1e2a0,api
